#	D	ID	E	X	Y	Z	Px	Py	Pz	ID0	E0	X0	Y0	Z0	P0x	P0y	P0z	W
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# X/X0/X1...    Position [1 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# W             Weights 
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-225-gd39003b5
#
3.31788E-03	1000010010	1.09476E-02	1.00000E-04	3.21714E-05	1.89080E-06	9.01712E-01	-4.18557E-01	-1.08285E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.00991E-01	-7.10535E-01	6.74346E-01	1.00000E+00
3.56866E-03	1000010010	1.41541E-02	1.00000E-04	-1.28561E-05	-4.60666E-05	8.60324E-01	8.66791E-02	5.02325E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.41165E-01	-7.25738E-01	-5.97420E-01	1.00000E+00
4.02961E-03	1000010010	1.12240E-02	1.00000E-04	3.75050E-05	-2.43397E-05	9.65158E-01	-2.44227E-01	-9.39293E-02	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	2.71416E-01	1.17785E-01	-9.55228E-01	1.00000E+00
3.72908E-03	1000010010	4.16116E-02	1.00000E-04	-4.47368E-05	3.66521E-05	7.67743E-01	3.58773E-01	-5.30898E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-7.63234E-01	-3.00299E-01	-5.72096E-01	1.00000E+00
4.21899E-03	1000010010	1.13612E-02	1.00000E-04	-2.92133E-05	-3.25482E-05	8.30912E-01	-2.27651E-01	-5.07701E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.10580E-01	6.18829E-01	-7.56774E-01	1.00000E+00
4.55192E-03	1000010010	1.77007E-02	1.00000E-04	3.40577E-05	-1.40529E-05	6.50378E-01	6.71226E-01	3.55617E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-9.60393E-03	6.17856E-01	7.86233E-01	1.00000E+00
4.30472E-03	1000010010	2.28338E-02	1.00000E-04	-4.88204E-05	-3.87590E-05	2.71726E-01	3.15384E-01	-9.09229E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.63576E-01	1.74978E-01	6.21558E-01	1.00000E+00
4.27543E-03	1000010010	7.33523E-01	1.00000E-04	5.63135E-07	3.55977E-05	7.36349E-01	-4.00651E-01	5.45223E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.83427E-01	3.29287E-01	-7.42417E-01	2.00000E-01
1.84332E-03	1000010010	3.93780E-02	1.00000E-04	-2.58421E-05	-2.19614E-05	9.51252E-01	-1.49144E-01	-2.69953E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.01701E-01	9.94473E-01	-2.60916E-02	1.00000E+00
3.55729E-03	1000010010	1.34577E-02	1.00000E-04	3.14136E-05	-3.57769E-06	7.46445E-01	-6.32285E-01	-2.07451E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.24541E-01	-3.69202E-01	9.44074E-02	1.00000E+00
1.75713E-03	1000010010	1.28120E-02	1.00000E-04	-2.02793E-05	2.53723E-05	6.86315E-01	-1.02815E-01	-7.20000E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-6.59356E-01	-1.06413E-01	-7.44262E-01	1.00000E+00
2.26883E-03	1000010010	3.02480E-02	1.00000E-04	-3.30366E-06	-1.18963E-05	9.85693E-01	1.39520E-01	9.45742E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.28094E-01	3.09681E-01	2.06732E-01	1.00000E+00
5.36068E-03	1000010010	3.95495E-02	1.00000E-04	4.14267E-05	-4.52232E-05	7.86513E-01	-4.38375E-01	4.34999E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.48513E-02	-5.38454E-01	-8.42524E-01	1.00000E+00
5.35221E-03	1000010010	5.64411E-02	1.00000E-04	1.57018E-05	9.95897E-06	4.98327E-01	8.66893E-01	1.29532E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.61052E-02	4.14670E-01	-9.06784E-01	1.00000E+00
2.28970E-03	1000010010	2.02640E-02	1.00000E-04	-3.81597E-05	-2.87594E-05	5.95469E-01	1.69001E-01	-7.85401E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-7.10463E-01	-5.77693E-01	4.01886E-01	1.00000E+00
4.03863E-03	1000010010	3.13307E-01	1.00000E-04	-3.43982E-05	2.65169E-05	9.53394E-02	6.50949E-01	7.53110E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.94494E-01	-2.36288E-01	8.87999E-01	2.00000E-01
2.83065E-03	1000010010	5.09429E-01	1.00000E-04	-3.23619E-05	-5.66247E-06	7.93719E-01	4.53435E-01	4.05470E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.39625E-01	-2.52945E-01	-6.23678E-01	2.00000E-01
2.13899E-03	1000010010	1.14186E-02	1.00000E-04	2.67661E-05	1.46019E-05	6.52446E-01	-4.87096E-01	5.80562E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	6.56643E-01	-6.98379E-01	-2.84757E-01	1.00000E+00
5.39639E-03	1000010010	1.06644E-02	1.00000E-04	3.48174E-07	1.70447E-05	7.42076E-01	-5.78046E-01	3.39392E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	4.22299E-01	2.75282E-01	-8.63645E-01	1.00000E+00
2.60129E-03	1000010010	3.26024E-02	1.00000E-04	-1.33428E-05	-7.97035E-07	7.07142E-01	5.07483E-01	-4.92353E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.27274E-01	9.79595E-01	1.55550E-01	1.00000E+00
